date,Encoded Products,Cadereyta total $,Cadereyta ctdad,Coahuila total $,Coahuila ctdad,Durango total $,Durango ctdad,Expos F total $,Expos F ctdad,Laredo total $,Laredo ctdad,Monterrey total $,Monterrey ctdad,Online total $,Online ctdad,Queretaro total $,Queretaro ctdad,Reynosa total $,Reynosa ctdad,San Luis total $,San Luis ctdad,Total libre de impuestos,Ctdad Ordenada
18-04-23,Producto 33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52192.105,3.5,0,0,0,0,52192.105,3.5
18-04-23,Producto 116,0,0,0,0,0,0,0,0,0,0,46414.83,3.5,0,0,0,0,0,0,0,0,46414.83,3.5
18-04-23,Producto 45,0,0,0,0,0,0,0,0,0,0,84680.26,3.5,0,0,0,0,0,0,0,0,84680.26,3.5
18-04-23,Producto 31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126720.79,7,0,0,0,0,126720.79,7
18-04-23,Producto 16,0,0,0,0,0,0,0,0,51037.98,3.5,0,0,0,0,0,0,0,0,0,0,51037.98,3.5
18-04-23,Producto 8,0,0,0,0,0,0,0,0,58481.57,3.5,128130.03,7,0,0,69787.585,3.5,0,0,0,0,256399.185,14
18-04-23,Producto 154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105268.17,3.5,105268.17,3.5
18-04-23,Producto 122,0,0,30324.245,3.5,0,0,0,0,0,0,30881.48,3.5,0,0,0,0,0,0,0,0,61205.725,7
18-04-23,Producto 148,0,0,61217.24,7,0,0,0,0,0,0,29138.2,3.5,0,0,0,0,0,0,0,0,90355.44,10.5
18-04-23,Producto 134,0,0,0,0,0,0,0,0,0,0,42046.76,3.5,0,0,0,0,0,0,0,0,42046.76,3.5
18-04-23,Producto 273,0,0,0,0,0,0,0,0,0,0,202688.92,3.5,0,0,0,0,0,0,0,0,202688.92,3.5
18-04-23,Producto 273,0,0,33095.51,3.5,0,0,0,0,0,0,33095.51,3.5,0,0,0,0,0,0,0,0,66191.02,7
19-04-23,Producto 22,0,0,0,0,0,0,0,0,0,0,20019.02,7,0,0,0,0,0,0,0,0,20019.02,7
19-04-23,Producto 273,0,0,0,0,0,0,0,0,0,0,59578.225,7,0,0,0,0,0,0,0,0,59578.225,7
19-04-23,Producto 273,0,0,0,0,0,0,0,0,0,0,37087.715,3.5,0,0,0,0,0,0,0,0,37087.715,3.5
19-04-23,Producto 273,0,0,0,0,0,0,0,0,0,0,92896.265,17.5,0,0,14263.41,3.5,0,0,0,0,107159.675,21
19-04-23,Producto 273,24892.42,3.5,96978.525,14,0,0,0,0,22729,3.5,52923.22,7,0,0,26613.23,3.5,0,0,0,0,224136.395,31.5
19-04-23,Producto 273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27994.89,7,0,0,27994.89,7
19-04-23,Producto 186,0,0,19777.94,3.5,0,0,0,0,0,0,0,0,0,0,0,0,21238.49,3.5,0,0,41016.43,7
19-04-23,Producto 273,0,0,13946.135,14,0,0,0,0,7771.295,7,3617.67,3.5,0,0,3617.67,3.5,0,0,0,0,28952.77,28
19-04-23,Producto 81,0,0,0,0,0,0,0,0,0,0,4375,3.5,0,0,0,0,0,0,0,0,4375,3.5
19-04-23,Producto 70,0,0,0,0,0,0,0,0,0,0,30350.74,3.5,0,0,0,0,0,0,0,0,30350.74,3.5
19-04-23,Producto 47,0,0,0,0,0,0,0,0,0,0,65089.85,3.5,0,0,0,0,0,0,0,0,65089.85,3.5
19-04-23,Producto 273,0,0,0,0,0,0,0,0,0,0,4996.565,3.5,0,0,0,0,0,0,0,0,4996.565,3.5
19-04-23,Producto 273,0,0,24878.7,3.5,0,0,0,0,0,0,27865.53,3.5,0,0,0,0,0,0,0,0,52744.23,7
19-04-23,Producto 273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31305.365,3.5,0,0,0,0,31305.365,3.5
19-04-23,Producto 273,0,0,36490.3,3.5,0,0,0,0,45840.095,3.5,34746.53,3.5,0,0,0,0,0,0,0,0,117076.925,10.5
19-04-23,Producto 1,0,0,266355.39,203,0,0,0,0,0,0,0,0,0,0,10557.33,7,0,0,0,0,276912.72,210
19-04-23,Producto 0,0,0,7468.23,3.5,0,0,0,0,0,0,7901.67,3.5,8297.415,3.5,8298.08,3.5,7620.375,3.5,7544.6,3.5,47130.37,21
19-04-23,Producto 40,0,0,14020.51,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14020.51,3.5
19-04-23,Producto 273,0,0,0,0,0,0,0,0,0,0,20634.25,7,0,0,23503.13,7,0,0,0,0,44137.38,14
19-04-23,Producto 273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14725.83,3.5,0,0,14725.83,3.5
19-04-23,Producto 245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17108.84,3.5,0,0,0,0,17108.84,3.5
19-04-23,Producto 273,0,0,0,0,0,0,0,0,0,0,15083.18,3.5,0,0,15837.5,3.5,0,0,0,0,30920.68,7
19-04-23,Producto 273,0,0,0,0,0,0,0,0,0,0,15988.35,3.5,0,0,16787.925,3.5,0,0,0,0,32776.275,7
19-04-23,Producto 273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68090.085,10.5,0,0,0,0,68090.085,10.5
19-04-23,Producto 273,0,0,0,0,0,0,0,0,0,0,22928.01,3.5,0,0,0,0,0,0,0,0,22928.01,3.5
19-04-23,Producto 21,0,0,0,0,0,0,0,0,0,0,46089.33,7,0,0,0,0,0,0,0,0,46089.33,7
19-04-23,Producto 12,0,0,0,0,0,0,0,0,0,0,72189.74,7,0,0,0,0,0,0,0,0,72189.74,7
19-04-23,Producto 273,0,0,0,0,0,0,0,0,0,0,29022.98,3.5,0,0,0,0,27619.165,3.5,0,0,56642.145,7
19-04-23,Producto 59,0,0,44226.98,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44226.98,3.5
19-04-23,Producto 54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43637.23,3.5,43637.23,3.5
19-04-23,Producto 45,0,0,78464.435,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78464.435,3.5
19-04-23,Producto 31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63360.395,3.5,0,0,0,0,63360.395,3.5
19-04-23,Producto 16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69319.81,3.5,0,0,0,0,69319.81,3.5
19-04-23,Producto 8,0,0,0,0,0,0,0,0,0,0,130157.51,7,0,0,81622.94,3.5,0,0,55800.43,3.5,267580.88,14
19-04-23,Producto 87,0,0,0,0,0,0,0,0,0,0,98327.005,3.5,0,0,0,0,0,0,0,0,98327.005,3.5
19-04-23,Producto 273,0,0,0,0,0,0,0,0,0,0,153673.835,3.5,0,0,0,0,0,0,0,0,153673.835,3.5
20-04-23,Producto 22,0,0,0,0,0,0,0,0,0,0,21716.555,7,0,0,0,0,0,0,0,0,21716.555,7
20-04-23,Producto 63,0,0,0,0,0,0,0,0,0,0,15796.235,3.5,0,0,0,0,0,0,0,0,15796.235,3.5
20-04-23,Producto 76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21977.445,3.5,0,0,0,0,21977.445,3.5
20-04-23,Producto 273,0,0,0,0,0,0,0,0,0,0,48489.56,7,0,0,0,0,0,0,0,0,48489.56,7
20-04-23,Producto 273,0,0,0,0,0,0,0,0,0,0,28108.395,3.5,0,0,28104.685,3.5,0,0,0,0,56213.08,7
20-04-23,Producto 273,0,0,0,0,0,0,0,0,0,0,48274.17,10.5,0,0,0,0,0,0,0,0,48274.17,10.5
20-04-23,Producto 273,0,0,0,0,0,0,0,0,0,0,51579.675,10.5,0,0,0,0,25920.685,3.5,0,0,77500.36,14
20-04-23,Producto 273,0,0,0,0,0,0,0,0,0,0,68259.94,10.5,0,0,0,0,0,0,0,0,68259.94,10.5
20-04-23,Producto 273,0,0,38161.27,3.5,0,0,0,0,0,0,28220.395,3.5,0,0,33008.745,3.5,0,0,0,0,99390.41,10.5
20-04-23,Producto 248,0,0,0,0,0,0,0,0,0,0,30950.465,7,0,0,0,0,0,0,0,0,30950.465,7
20-04-23,Producto 186,0,0,0,0,0,0,0,0,0,0,18828.11,3.5,0,0,0,0,0,0,0,0,18828.11,3.5
20-04-23,Producto 190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19422.9,3.5,0,0,0,0,19422.9,3.5
20-04-23,Producto 273,0,0,0,0,0,0,0,0,0,0,10853.01,10.5,0,0,0,0,0,0,0,0,10853.01,10.5
20-04-23,Producto 38,0,0,0,0,0,0,0,0,0,0,5941.32,3.5,0,0,0,0,0,0,0,0,5941.32,3.5
20-04-23,Producto 71,0,0,4073.265,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4073.265,3.5
20-04-23,Producto 81,0,0,0,0,0,0,0,0,0,0,4375,3.5,0,0,0,0,0,0,0,0,4375,3.5
20-04-23,Producto 34,0,0,0,0,0,0,0,0,0,0,28057.61,3.5,0,0,0,0,0,0,0,0,28057.61,3.5
20-04-23,Producto 273,0,0,0,0,0,0,0,0,0,0,22633.765,3.5,0,0,25016.285,3.5,0,0,29258.81,3.5,76908.86,10.5
20-04-23,Producto 273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27047.86,3.5,27047.86,3.5
20-04-23,Producto 273,0,0,0,0,0,0,0,0,0,0,33009.2,3.5,0,0,36490.3,3.5,0,0,42678.685,3.5,112178.185,10.5
20-04-23,Producto 1,0,0,10557.33,7,0,0,0,0,9695.175,7,0,0,0,0,21114.66,14,11339.335,7,0,0,52706.5,35
20-04-23,Producto 0,0,0,0,0,0,0,0,0,0,0,23705.01,10.5,0,0,13357.89,7,0,0,0,0,37062.9,17.5
20-04-23,Producto 5,0,0,9557.555,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9557.555,3.5
20-04-23,Producto 40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14758.45,3.5,14758.45,3.5
20-04-23,Producto 273,0,0,0,0,0,0,0,0,0,0,9801.26,3.5,0,0,0,0,0,0,0,0,9801.26,3.5
20-04-23,Producto 273,0,0,12148.01,3.5,0,0,0,0,0,0,39152.715,10.5,0,0,26497.625,7,0,0,0,0,77798.35,21
20-04-23,Producto 245,0,0,0,0,0,0,0,0,17457.37,3.5,0,0,0,0,16253.44,3.5,0,0,0,0,33710.81,7
20-04-23,Producto 273,0,0,0,0,0,0,0,0,0,0,15988.35,3.5,0,0,16787.925,3.5,0,0,0,0,32776.275,7
20-04-23,Producto 273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22324.575,3.5,0,0,0,0,22324.575,3.5
20-04-23,Producto 21,0,0,0,0,0,0,0,0,0,0,24844.925,3.5,0,0,0,0,0,0,0,0,24844.925,3.5
20-04-23,Producto 20,0,0,0,0,0,0,0,0,0,0,25192.93,3.5,0,0,0,0,0,0,0,0,25192.93,3.5
20-04-23,Producto 12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34912.99,3.5,0,0,0,0,34912.99,3.5
20-04-23,Producto 62,0,0,0,0,0,0,0,0,0,0,114599.59,3.5,0,0,0,0,0,0,0,0,114599.59,3.5
20-04-23,Producto 273,0,0,30244.69,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30244.69,3.5
20-04-23,Producto 273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7238.35,3.5,0,0,0,0,7238.35,3.5
20-04-23,Producto 237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16290.085,3.5,0,0,0,0,16290.085,3.5
20-04-23,Producto 59,0,0,0,0,0,0,0,0,0,0,42120.925,3.5,0,0,0,0,0,0,0,0,42120.925,3.5
20-04-23,Producto 33,0,0,0,0,0,0,0,0,0,0,60340.105,3.5,0,0,0,0,0,0,0,0,60340.105,3.5
20-04-23,Producto 16,0,0,56305.025,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56305.025,3.5
20-04-23,Producto 8,0,0,61867.505,3.5,0,0,0,0,0,0,67016.355,3.5,0,0,0,0,74964.96,3.5,0,0,203848.82,10.5
20-04-23,Producto 134,0,0,40153.68,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40153.68,3.5
21-04-23,Producto 22,0,0,0,0,0,0,0,0,0,0,11707.045,3.5,0,0,0,0,0,0,0,0,11707.045,3.5
21-04-23,Producto 271,0,0,0,0,0,0,0,0,0,0,0,0,39749.15,7,0,0,0,0,0,0,39749.15,7
21-04-23,Producto 76,0,0,0,0,0,0,0,0,0,0,18841.41,3.5,0,0,0,0,0,0,0,0,18841.41,3.5
21-04-23,Producto 273,0,0,0,0,0,0,0,0,0,0,28356.44,3.5,0,0,0,0,0,0,0,0,28356.44,3.5
21-04-23,Producto 273,0,0,0,0,0,0,0,0,0,0,28108.395,3.5,0,0,0,0,0,0,0,0,28108.395,3.5
21-04-23,Producto 273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74181.135,7,74181.135,7
21-04-23,Producto 273,10411.94,3.5,23474.815,3.5,0,0,0,0,0,0,56382.06,10.5,0,0,0,0,0,0,0,0,90268.815,17.5
21-04-23,Producto 273,0,0,23001.02,3.5,0,0,0,0,0,0,0,0,0,0,23001.02,3.5,0,0,0,0,46002.04,7
21-04-23,Producto 273,0,0,0,0,0,0,0,0,0,0,25795.245,3.5,0,0,0,0,0,0,0,0,25795.245,3.5
21-04-23,Producto 273,0,0,0,0,0,0,0,0,0,0,30633.68,3.5,65907.1,7,0,0,0,0,0,0,96540.78,10.5
21-04-23,Producto 273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15930.18,3.5,15930.18,3.5
21-04-23,Producto 248,0,0,0,0,0,0,0,0,0,0,15475.215,3.5,0,0,0,0,0,0,0,0,15475.215,3.5
21-04-23,Producto 186,0,0,17796.38,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17796.38,3.5
21-04-23,Producto 273,0,0,25915.085,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25915.085,3.5
21-04-23,Producto 123,0,0,0,0,0,0,0,0,0,0,7637.735,3.5,0,0,0,0,0,0,0,0,7637.735,3.5
21-04-23,Producto 273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3617.67,3.5,0,0,0,0,3617.67,3.5
21-04-23,Producto 38,0,0,0,0,0,0,0,0,0,0,3165.085,3.5,0,0,0,0,0,0,0,0,3165.085,3.5
21-04-23,Producto 251,0,0,0,0,0,0,0,0,0,0,33998.44,3.5,0,0,0,0,0,0,0,0,33998.44,3.5
21-04-23,Producto 273,0,0,42511.7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42511.7,7
21-04-23,Producto 273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26240.725,3.5,26240.725,3.5
21-04-23,Producto 273,0,0,26766.11,3.5,0,0,0,0,0,0,0,0,0,0,0,0,33624.29,3.5,0,0,60390.4,7
21-04-23,Producto 273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35001.47,3.5,35001.47,3.5
21-04-23,Producto 1,0,0,27448.085,17.5,0,0,0,0,0,0,0,0,0,0,10557.33,7,0,0,0,0,38005.415,24.5
21-04-23,Producto 0,7395.29,3.5,0,0,0,0,0,0,0,0,15803.34,7,40657.33,17.5,28065.94,10.5,0,0,0,0,91921.9,38.5
21-04-23,Producto 5,8958.495,3.5,0,0,0,0,0,0,0,0,9953.895,3.5,21239.89,7,11178.44,3.5,0,0,0,0,51330.72,17.5
21-04-23,Producto 40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15851.675,3.5,0,0,15851.675,3.5
21-04-23,Producto 273,9413.495,3.5,0,0,0,0,0,0,0,0,10860.15,3.5,0,0,0,0,0,0,0,0,20273.645,7
21-04-23,Producto 273,0,0,0,0,0,0,0,0,0,0,12148.01,3.5,16036.65,3.5,13710.27,3.5,0,0,0,0,41894.93,10.5
21-04-23,Producto 245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16253.44,3.5,0,0,0,0,16253.44,3.5
21-04-23,Producto 273,0,0,0,0,0,0,0,0,0,0,15083.18,3.5,0,0,0,0,0,0,0,0,15083.18,3.5
21-04-23,Producto 273,0,0,15988.35,3.5,0,0,0,0,0,0,0,0,0,0,17421.565,3.5,0,0,0,0,33409.915,7
21-04-23,Producto 273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23440.935,3.5,0,0,0,0,23440.935,3.5
21-04-23,Producto 273,0,0,0,0,0,0,0,0,0,0,0,0,17647.84,3.5,0,0,0,0,0,0,17647.84,3.5
21-04-23,Producto 37,0,0,18956.91,3.5,0,0,0,0,0,0,0,0,0,0,18548.74,3.5,0,0,0,0,37505.65,7
21-04-23,Producto 21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21198.835,3.5,0,0,0,0,21198.835,3.5
21-04-23,Producto 33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68450.55,3.5,0,0,68450.55,3.5
21-04-23,Producto 79,0,0,0,0,0,0,0,0,0,0,67070.675,3.5,0,0,0,0,0,0,0,0,67070.675,3.5
21-04-23,Producto 8,0,0,0,0,0,0,0,0,0,0,69146.105,3.5,0,0,0,0,0,0,0,0,69146.105,3.5
21-04-23,Producto 131,0,0,0,0,0,0,0,0,0,0,42488.355,7,0,0,0,0,0,0,0,0,42488.355,7
21-04-23,Producto 148,0,0,0,0,0,0,0,0,0,0,25618.285,3.5,0,0,0,0,0,0,0,0,25618.285,3.5
21-04-23,Producto 134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37487.485,3.5,37487.485,3.5
21-04-23,Producto 273,0,0,25492.67,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25492.67,3.5
21-04-23,Producto 273,0,0,0,0,0,0,0,0,0,0,70397.355,3.5,0,0,0,0,0,0,0,0,70397.355,3.5
21-04-23,Producto 273,0,0,0,0,0,0,0,0,0,0,67932.865,7,0,0,0,0,0,0,0,0,67932.865,7
21-04-23,Producto 273,0,0,0,0,0,0,0,0,0,0,14186.025,3.5,0,0,0,0,0,0,0,0,14186.025,3.5
22-04-23,Producto 271,0,0,13850.585,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13850.585,3.5
22-04-23,Producto 273,0,0,0,0,0,0,0,0,0,0,39225.935,7,0,0,0,0,0,0,0,0,39225.935,7
22-04-23,Producto 273,0,0,0,0,0,0,0,0,0,0,28356.44,3.5,0,0,48490.75,7,0,0,0,0,76847.19,10.5
22-04-23,Producto 273,0,0,0,0,0,0,0,0,0,0,65088.94,7,0,0,0,0,0,0,0,0,65088.94,7
22-04-23,Producto 7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32957.33,3.5,0,0,0,0,32957.33,3.5
22-04-23,Producto 273,15070.825,3.5,24211.6,3.5,25345.74,3.5,0,0,0,0,99592.78,14,0,0,24211.6,3.5,0,0,0,0,188432.545,28
22-04-23,Producto 273,0,0,0,0,0,0,0,0,0,0,23473.695,3.5,0,0,0,0,0,0,0,0,23473.695,3.5
22-04-23,Producto 273,32245.99,3.5,0,0,0,0,0,0,0,0,0,0,0,0,37620.31,3.5,0,0,0,0,69866.3,7
22-04-23,Producto 248,0,0,0,0,0,0,0,0,0,0,18099.69,3.5,0,0,0,0,0,0,0,0,18099.69,3.5
22-04-23,Producto 186,0,0,19913.215,3.5,0,0,0,0,0,0,0,0,0,0,23127.23,3.5,0,0,0,0,43040.445,7
22-04-23,Producto 273,0,0,0,0,0,0,0,0,0,0,7235.34,7,0,0,0,0,0,0,0,0,7235.34,7
22-04-23,Producto 38,0,0,0,0,0,0,0,0,0,0,2721.775,3.5,0,0,0,0,0,0,0,0,2721.775,3.5
22-04-23,Producto 223,0,0,36962.975,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36962.975,3.5
22-04-23,Producto 69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38886.855,3.5,37324.77,3.5,76211.625,7
22-04-23,Producto 61,0,0,0,0,0,0,0,0,0,0,80090.185,7,0,0,0,0,0,0,0,0,80090.185,7
22-04-23,Producto 273,0,0,21272.23,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21272.23,3.5
22-04-23,Producto 273,0,0,0,0,0,0,0,0,0,0,55523.37,10.5,0,0,0,0,0,0,0,0,55523.37,10.5
22-04-23,Producto 273,0,0,0,0,0,0,0,0,0,0,50022.805,7,0,0,0,0,26869.325,3.5,0,0,76892.13,10.5
22-04-23,Producto 273,0,0,31305.365,3.5,0,0,0,0,28748.79,3.5,75186.65,10.5,0,0,0,0,0,0,0,0,135240.805,17.5
22-04-23,Producto 273,0,0,72980.565,7,0,0,0,0,0,0,73353.77,7,0,0,0,0,39193.28,3.5,0,0,185527.615,17.5
22-04-23,Producto 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10557.33,7,0,0,0,0,10557.33,7
22-04-23,Producto 17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7788.27,3.5,0,0,0,0,7788.27,3.5
22-04-23,Producto 0,0,0,16596.16,7,0,0,0,0,7780.815,3.5,6678.98,3.5,0,0,43832.32,17.5,0,0,0,0,74888.275,31.5
22-04-23,Producto 5,8510.565,3.5,11178.44,3.5,0,0,0,0,20531.07,7,31942.995,10.5,0,0,19115.11,7,0,0,9658.145,3.5,100936.325,35
22-04-23,Producto 40,0,0,0,0,0,0,0,0,0,0,13631.87,3.5,0,0,0,0,0,0,0,0,13631.87,3.5
22-04-23,Producto 273,0,0,0,0,0,0,0,0,11635.435,3.5,30951.375,10.5,0,0,0,0,0,0,0,0,42586.81,14
22-04-23,Producto 273,0,0,13710.27,3.5,0,0,0,0,14725.83,3.5,13737.78,3.5,0,0,0,0,14725.83,3.5,27863.57,7,84763.28,21
22-04-23,Producto 245,0,0,0,0,0,0,0,0,20417.95,3.5,0,0,0,0,0,0,0,0,0,0,20417.95,3.5
22-04-23,Producto 273,0,0,15837.5,3.5,0,0,0,0,0,0,45249.575,10.5,0,0,0,0,0,0,0,0,61087.075,14
22-04-23,Producto 273,0,0,0,0,0,0,0,0,0,0,49775.425,10.5,0,0,0,0,0,0,17421.565,3.5,67196.99,14
22-04-23,Producto 273,0,0,25025,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25025,3.5
22-04-23,Producto 120,0,0,37919.63,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37919.63,3.5
22-04-23,Producto 21,0,0,0,0,0,0,0,0,0,0,67329.745,10.5,24532.935,3.5,0,0,0,0,0,0,91862.68,14
22-04-23,Producto 20,0,0,0,0,0,0,0,0,0,0,23933.28,3.5,0,0,0,0,0,0,0,0,23933.28,3.5
22-04-23,Producto 273,0,0,6725.425,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6725.425,3.5
22-04-23,Producto 273,0,0,18160.765,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18160.765,3.5
22-04-23,Producto 59,0,0,0,0,0,0,0,0,0,0,106406.895,7,0,0,48235.25,3.5,0,0,0,0,154642.145,10.5
22-04-23,Producto 54,0,0,0,0,0,0,0,0,0,0,41359.185,3.5,0,0,0,0,0,0,47472.46,3.5,88831.645,7
22-04-23,Producto 33,0,0,52192.105,3.5,0,0,0,0,0,0,70988.365,3.5,0,0,64256.22,3.5,0,0,56095.69,3.5,243532.38,14
22-04-23,Producto 101,0,0,0,0,0,0,0,0,0,0,49919.59,3.5,0,0,0,0,0,0,0,0,49919.59,3.5
22-04-23,Producto 114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69330.345,3.5,0,0,0,0,69330.345,3.5
22-04-23,Producto 45,0,0,0,0,0,0,0,0,80756.025,3.5,0,0,0,0,0,0,0,0,0,0,80756.025,3.5
22-04-23,Producto 16,0,0,0,0,0,0,0,0,0,0,54214.72,3.5,0,0,0,0,0,0,0,0,54214.72,3.5
22-04-23,Producto 8,0,0,62075.895,3.5,0,0,0,0,0,0,205261.035,10.5,0,0,0,0,0,0,72018.275,3.5,339355.205,17.5
22-04-23,Producto 53,0,0,0,0,0,0,0,0,0,0,118558.72,3.5,0,0,0,0,0,0,0,0,118558.72,3.5
22-04-23,Producto 131,0,0,44624.37,7,0,0,0,0,0,0,0,0,0,0,20973.435,3.5,0,0,0,0,65597.805,10.5
22-04-23,Producto 122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26870.025,3.5,0,0,0,0,26870.025,3.5
22-04-23,Producto 134,0,0,45545.08,3.5,0,0,0,0,0,0,38244.675,3.5,0,0,0,0,0,0,0,0,83789.755,7
22-04-23,Producto 273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12337.5,3.5,12337.5,3.5
22-04-23,Producto 273,0,0,0,0,0,0,0,0,0,0,22157.415,3.5,0,0,22157.415,3.5,0,0,0,0,44314.83,7
23-04-23,Producto 22,0,0,0,0,0,0,0,0,0,0,11707.045,3.5,0,0,10511.655,3.5,0,0,0,0,22218.7,7
23-04-23,Producto 63,0,0,14174.895,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14174.895,3.5
23-04-23,Producto 273,0,0,0,0,0,0,0,0,0,0,23032.52,3.5,0,0,0,0,0,0,0,0,23032.52,3.5
23-04-23,Producto 273,0,0,0,0,0,0,0,0,0,0,39039.7,3.5,0,0,33381.53,3.5,0,0,0,0,72421.23,7
23-04-23,Producto 273,10549.875,3.5,0,0,0,0,0,0,0,0,79752.855,14,0,0,0,0,0,0,0,0,90302.73,17.5
23-04-23,Producto 273,0,0,0,0,0,0,0,0,0,0,14263.41,3.5,0,0,0,0,0,0,0,0,14263.41,3.5
23-04-23,Producto 273,0,0,0,0,0,0,0,0,0,0,24505.495,3.5,0,0,0,0,0,0,0,0,24505.495,3.5
23-04-23,Producto 273,0,0,0,0,0,0,0,0,0,0,68348.28,7,0,0,0,0,0,0,0,0,68348.28,7
23-04-23,Producto 248,0,0,0,0,0,0,0,0,0,0,15475.215,3.5,0,0,0,0,0,0,0,0,15475.215,3.5
23-04-23,Producto 273,0,0,0,0,0,0,0,0,3885.665,3.5,3617.67,3.5,0,0,0,0,0,0,0,0,7503.335,7
23-04-23,Producto 38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3165.365,3.5,0,0,0,0,3165.365,3.5
23-04-23,Producto 34,0,0,0,0,0,0,0,0,0,0,24505.145,3.5,0,0,0,0,0,0,0,0,24505.145,3.5
23-04-23,Producto 273,0,0,0,0,0,0,0,0,0,0,95300.1,14,0,0,25016.285,3.5,0,0,0,0,120316.385,17.5
23-04-23,Producto 273,0,0,0,0,0,0,0,0,0,0,48425.3,7,0,0,26766.11,3.5,0,0,0,0,75191.41,10.5
23-04-23,Producto 273,0,0,0,0,0,0,0,0,0,0,104331.01,10.5,0,0,0,0,0,0,36809.115,3.5,141140.125,14
23-04-23,Producto 1,0,0,0,0,0,0,0,0,0,0,10557.365,7,0,0,0,0,0,0,0,0,10557.365,7
23-04-23,Producto 17,0,0,0,0,0,0,0,0,0,0,7788.27,3.5,0,0,0,0,0,0,0,0,7788.27,3.5
23-04-23,Producto 0,0,0,7468.23,3.5,0,0,0,0,0,0,13434.925,7,7467.67,3.5,7094.815,3.5,0,0,0,0,35465.64,17.5
23-04-23,Producto 5,0,0,8958.495,3.5,0,0,0,0,0,0,55660.535,21,9502.045,3.5,0,0,12006.505,3.5,0,0,86127.58,31.5
23-04-23,Producto 273,0,0,13710.27,3.5,0,0,0,0,0,0,57317.085,14,0,0,39485.565,10.5,0,0,0,0,110512.92,28
